,DATE,q.in,ec.in,t.in,q.HOL,q.RFD,q.FLS,q.RFR,q.TIM,q.FLY,q.CAN,q.CON,q.HRC,q.WTP,q.out,ec.out,t.out,da.0,da.1,dc.0,dc.1,dd.0,dd.1,de.0,de.1,p,et
180,8/27/1999,33.98021591,NA,NA,5.112323483,3.165257112,0,1.699577132,1.812278182,32.12801097,0.481386392,3.16554028,1.217624403,NA,8.070301278,2.12,24.7,0.6096,0.612648,0.652272,0.652272,NA,0.292608,0.627888,0.606552,0,0.007112
181,8/28/1999,32.84754204,NA,NA,5.10184625,3.164690775,0,1.698444458,1.727327642,31.56677107,0.453069545,3.15449671,1.529109716,NA,8.041984432,NA,NA,0.59436,0.6096,0.643128,0.652272,0.271272,NA,0.62484,0.627888,0,0
182,8/29/1999,35.6792267,NA,NA,5.099014565,3.16752246,0,1.699010795,1.670693949,31.15051343,0.509703239,3.148267004,1.670693949,NA,7.985350738,NA,NA,0.64008,0.59436,0.633984,0.643128,0.286512,0.271272,0.62484,0.62484,0,0
183,8/30/1999,33.41387898,NA,NA,5.928981339,3.164690775,0,1.697878122,1.670693949,32.74984892,0.622970625,3.186777915,1.500792869,NA,8.749905596,NA,NA,0.615696,0.64008,0.661416,0.633984,NA,0.286512,0.649224,0.62484,0.000254,0
184,8/31/1999,24.86219131,NA,NA,5.554915796,3.061617453,0,1.621705804,1.557426562,29.26149659,0.679604318,3.185078904,1.24594125,NA,8.353469744,NA,NA,0.469392,0.615696,0.573024,0.661416,0.2286,NA,0.637032,0.649224,0,0.008636
185,9/1/1999,19.56694099,NA,NA,5.720003011,2.566922143,0,1.248489766,1.500792869,27.88048398,0.792871705,3.176017514,1.104357017,NA,6.201389403,NA,NA,0.384048,0.469392,0.51816,0.573024,0.19812,0.2286,0.54864,0.637032,0,0.00889
186,9/2/1999,14.92297815,NA,NA,5.68885448,1.492580984,0,0.292513025,1.472476023,24.07215129,0.764554858,3.188193758,1.104357017,NA,5.351884006,NA,NA,0.28956,0.384048,0.463296,0.51816,0.124968,0.19812,0.51816,0.54864,0,0.00762
187,9/3/1999,14.86634446,NA,NA,5.785698095,1.900626743,0,0.435513101,1.727327642,20.11260663,0.538020085,3.131276896,1.07604017,NA,4.559012301,NA,NA,0.292608,0.28956,0.423672,0.463296,0.115824,0.124968,0.484632,0.51816,0,0.006604
188,9/4/1999,16.36713733,NA,NA,5.762478281,2.171335797,0,0.610228044,1.557426562,20.32158496,0.538020085,3.164690775,1.217624403,NA,4.502378608,NA,NA,0.329184,0.292608,0.429768,0.423672,0.131064,0.115824,0.481584,0.484632,0,0.00508
189,9/5/1999,16.65030579,NA,NA,5.696500029,2.247224945,0,0.788341009,1.670693949,22.00077396,0.651287472,3.115985799,1.557426562,NA,4.615645994,NA,NA,0.341376,0.329184,0.44196,0.429768,0.094488,0.131064,0.48768,0.481584,0,0.00635
190,9/6/1999,16.14060256,NA,NA,5.694517849,2.258268516,0,0.818923203,1.670693949,21.3996073,0.538020085,3.111738272,1.529109716,NA,4.275843835,NA,NA,0.33528,0.341376,0.445008,0.44196,0.131064,0.094488,0.47244,0.48768,0,0.007112
191,9/7/1999,13.56376952,NA,NA,5.727365391,1.93998716,0,0.790323188,1.670693949,20.22247599,0.368119006,3.085403604,1.104357017,NA,4.077625909,NA,NA,0.286512,0.33528,0.435864,0.445008,0.115824,0.131064,0.463296,0.47244,0,0.006604
192,9/8/1999,12.79921466,NA,NA,5.519236569,1.313618513,0,0.544249791,1.557426562,19.56948951,0.396435852,3.071811518,1.047723324,NA,3.794457443,NA,NA,0.271272,0.286512,0.405384,0.435864,0.100584,0.115824,0.451104,0.463296,0,0.005334
193,9/9/1999,12.09129349,NA,NA,5.569357387,1.292947215,0,0.463829947,1.925545568,17.89737972,0.481386392,3.454372116,0.962772784,NA,3.681190057,3.62,20.2,0.256032,0.271272,0.387096,0.405384,0.09144,0.100584,0.445008,0.451104,0,0.005334
194,9/10/1999,9.684361534,NA,NA,0,1.336555159,0,0.305538775,1.783961335,17.24014571,0.736238011,2.793173748,0.906139091,NA,3.73782375,3.55,21.9,0.207264,0.256032,0.387096,0.387096,0.0762,0.09144,0.448056,0.445008,0,0.005334
195,9/11/1999,8.013667585,NA,NA,0,2.251472472,0,0.819206372,2.690100426,16.00128367,0.736238011,2.7594767,0.849505398,NA,3.596239517,3.78,21.15,0.164592,0.207264,0.387096,0.387096,0.073152,0.0762,0.438912,0.448056,0,0.00254
196,9/12/1999,6.965944261,NA,NA,0,2.180963524,0,0.807879633,3.369704744,14.2428075,0.538020085,2.688967752,0.736238011,NA,3.454655284,3.88,16.95,0.131064,0.164592,0.36576,0.387096,0.054864,0.073152,0.432816,0.438912,0,0.004572
197,9/13/1999,10.33564901,NA,NA,0,1.969719849,0,0.813826171,3.114853125,14.69332853,0.877822244,2.701427165,0.736238011,NA,3.284754204,4.12,19.45,0.225552,0.131064,0.362712,0.36576,0.079248,0.054864,0.423672,0.432816,0,0.005334
198,9/14/1999,9.429509914,NA,NA,0,1.96943668,0,0.806463791,3.171486818,16.02025596,0.736238011,2.826304458,0.707921165,NA,3.284754204,4.17,18.25,0.204216,0.225552,0.393192,0.362712,0.06096,0.079248,0.423672,0.423672,0,0.00127
199,9/15/1999,9.457826761,NA,NA,0,1.979347577,0,0.800800422,2.831684659,16.20912933,0.877822244,2.726912327,0.679604318,NA,3.228120511,4.22,15.75,0.207264,0.204216,0.390144,0.393192,0.06096,0.06096,0.420624,0.423672,0,0.004318
200,9/16/1999,10.67545116,NA,NA,0,1.976232724,0,0.797685568,3.511288977,18.07719169,0.594653778,2.809031182,0.736238011,NA,3.454655284,4.15,18.35,0.237744,0.207264,0.402336,0.390144,0.039624,0.06096,0.432816,0.420624,0,0.002286
201,9/17/1999,13.13901682,NA,NA,0,1.983311935,0,0.792871705,4.389111221,18.23265118,0.679604318,2.607132066,0.707921165,NA,3.313071051,4.25,18.3,0.292608,0.237744,0.414528,0.402336,0.033528,0.039624,0.42672,0.432816,0,0.004318
202,9/18/1999,12.06297665,NA,NA,0,1.973967376,0,0.785226156,4.360794375,18.23831455,0.849505398,2.589009284,0.764554858,NA,3.171486818,4.47,20.1,0.271272,0.292608,0.438912,0.414528,0.048768,0.033528,0.417576,0.42672,0,0.00127
203,9/19/1999,13.2522842,NA,NA,0.067394095,1.953862415,0,0.77701427,3.992675369,18.28305517,0.877822244,2.486502299,0.679604318,NA,3.086536278,NA,NA,0.298704,0.271272,0.435864,0.438912,0.054864,0.048768,0.41148,0.417576,0,0.00127
