Date/Time	DISCHRG (cfs)	GAGE_HT (ft)
1/23/2008 0:00	0	-0.17
1/24/2008 0:00	0	-0.17
1/25/2008 0:00	0	-0.17
1/26/2008 0:00	0	-0.18
1/27/2008 0:00	0	-0.18
1/28/2008 0:00	0	-0.18
1/29/2008 0:00	0	-0.18
1/30/2008 0:00	0	-0.18
1/31/2008 0:00	0	-0.18
2/1/2008 0:00	0	-0.18
2/2/2008 0:00	0	-0.19
2/3/2008 0:00	0	-0.19
2/4/2008 0:00	0	-0.19
2/5/2008 0:00	0	-0.19
2/6/2008 0:00	0	-0.19
2/7/2008 0:00	0	-0.19
2/8/2008 0:00	0	-0.2
2/9/2008 0:00	0	-0.2
2/10/2008 0:00	0	-0.2
2/11/2008 0:00	0	-0.2
2/12/2008 0:00	0	-0.2
2/13/2008 0:00	0	-0.2
2/14/2008 0:00	0	-0.2
2/15/2008 0:00	0	-0.21
2/16/2008 0:00	0	-0.21
2/17/2008 0:00	0	-0.21
2/18/2008 0:00	0	-0.21
2/19/2008 0:00	0	-0.22
2/20/2008 0:00	0	-0.22
2/21/2008 0:00	0	-0.22
2/22/2008 0:00	0	-0.22
2/23/2008 0:00	0	-0.22
2/24/2008 0:00	0	-0.22
2/25/2008 0:00	0	-0.22
2/26/2008 0:00	0	-0.23
2/27/2008 0:00	0	-0.23
2/28/2008 0:00	0	-0.23
2/29/2008 0:00	0	-0.23
3/1/2008 0:00	0	-0.23
3/2/2008 0:00	0	-0.23
3/3/2008 0:00	0	-0.24
3/4/2008 0:00	0	-0.24
3/5/2008 0:00	0	-0.24
3/6/2008 0:00	0	-0.24
3/7/2008 0:00	0	-0.25
3/8/2008 0:00	0	-0.25
3/9/2008 0:00	0	-0.25
3/10/2008 0:00	0	-0.25
3/11/2008 0:00	0	-0.25
3/12/2008 0:00	0	-0.25
3/13/2008 0:00	0	-0.26
3/14/2008 0:00	0	-0.26
3/15/2008 0:00	0	-0.26
3/16/2008 0:00	0	-0.26
3/17/2008 0:00	0	-0.27
3/18/2008 0:00	0	-0.27
3/19/2008 0:00	0	-0.27
3/20/2008 0:00	0	-0.27
3/21/2008 0:00	0	-0.27
3/22/2008 0:00	0	-0.28
3/23/2008 0:00	0	-0.28
3/24/2008 0:00	0	-0.28
3/25/2008 0:00	0	-0.28
3/26/2008 0:00	0	-0.28
3/27/2008 0:00	0	-0.28
3/28/2008 0:00	0	-0.29
3/29/2008 0:00	0	-0.29
3/30/2008 0:00	0	-0.29
3/31/2008 0:00	0	-0.3
4/1/2008 0:00	0	-0.3
4/2/2008 0:00	0	-0.3
4/3/2008 0:00	0	-0.3
4/4/2008 0:00	0	-0.31
4/5/2008 0:00	0	-0.31
4/6/2008 0:00	0	-0.31
4/7/2008 0:00	0	-0.31
4/8/2008 0:00	11.1	-0.14
4/9/2008 0:00	127	1.37
4/10/2008 0:00	149	1.52
4/11/2008 0:00	150	1.52
4/12/2008 0:00	151	1.53
4/13/2008 0:00	151	1.53
4/14/2008 0:00	151	1.53
4/15/2008 0:00	191	1.75
4/16/2008 0:00	283	2.27
4/17/2008 0:00	284	2.28
4/18/2008 0:00	281	2.26
4/19/2008 0:00	283	2.27
4/20/2008 0:00	283	2.27
4/21/2008 0:00	305	2.38
4/22/2008 0:00	350	2.59
4/23/2008 0:00	351	2.6
4/24/2008 0:00	350	2.59
4/25/2008 0:00	351	2.59
4/26/2008 0:00	352	2.6
4/27/2008 0:00	352	2.6
4/28/2008 0:00	352	2.6
4/29/2008 0:00	351	2.59
4/30/2008 0:00	350	2.59
5/1/2008 0:00	350	2.59
5/2/2008 0:00	349	2.59
5/3/2008 0:00	350	2.59
5/4/2008 0:00	350	2.59
5/5/2008 0:00	350	2.59
5/6/2008 0:00	349	2.59
5/7/2008 0:00	351	2.59
5/8/2008 0:00	350	2.59
5/9/2008 0:00	350	2.59
5/10/2008 0:00	350	2.59
5/11/2008 0:00	351	2.59
5/12/2008 0:00	350	2.59
5/13/2008 0:00	350	2.59
5/14/2008 0:00	350	2.59
5/15/2008 0:00	350	2.59
5/16/2008 0:00	350	2.59
5/17/2008 0:00	349	2.59
5/18/2008 0:00	350	2.59
5/19/2008 0:00	349	2.59
5/20/2008 0:00	350	2.59
5/21/2008 0:00	351	2.6
5/22/2008 0:00	353	2.6
5/23/2008 0:00	351	2.6
5/24/2008 0:00	351	2.6
5/25/2008 0:00	352	2.6
5/26/2008 0:00	349	2.59
5/27/2008 0:00	350	2.59
5/28/2008 0:00	352	2.6
5/29/2008 0:00	351	2.6
5/30/2008 0:00	350	2.59
5/31/2008 0:00	349	2.59
6/1/2008 0:00	351	2.59
6/2/2008 0:00	350	2.59
6/3/2008 0:00	350	2.59
6/4/2008 0:00	350	2.59
6/5/2008 0:00	349	2.59
6/6/2008 0:00	349	2.59
6/7/2008 0:00	397	2.8
6/8/2008 0:00	500	3.24
6/9/2008 0:00	442	2.99
6/10/2008 0:00	350	2.59
6/11/2008 0:00	349	2.59
6/12/2008 0:00	351	2.59
6/13/2008 0:00	351	2.6
6/14/2008 0:00	350	2.59
6/15/2008 0:00	351	2.6
6/16/2008 0:00	350	2.59
6/17/2008 0:00	351	2.6
6/18/2008 0:00	350	2.59
6/19/2008 0:00	350	2.59
6/20/2008 0:00	350	2.59
6/21/2008 0:00	350	2.59
6/22/2008 0:00	350	2.59
6/23/2008 0:00	351	2.59
6/24/2008 0:00	388	2.76
6/25/2008 0:00	437	2.98
6/26/2008 0:00	406	2.84
6/27/2008 0:00	398	2.81
6/28/2008 0:00	349	2.59
6/29/2008 0:00	350	2.59
6/30/2008 0:00	350	2.59
7/1/2008 0:00	351	2.6
7/2/2008 0:00	350	2.59
7/3/2008 0:00	351	2.6
7/4/2008 0:00	350	2.59
7/5/2008 0:00	350	2.59
7/6/2008 0:00	348	2.58
7/7/2008 0:00	377	2.71
7/8/2008 0:00	453	3.05
7/9/2008 0:00	424	2.92
7/10/2008 0:00	351	2.59
7/11/2008 0:00	352	2.6
7/12/2008 0:00	351	2.59
7/13/2008 0:00	350	2.59
7/14/2008 0:00	350	2.59
7/15/2008 0:00	348	2.58
7/16/2008 0:00	349	2.59
7/17/2008 0:00	350	2.59
7/18/2008 0:00	349	2.59
7/19/2008 0:00	350	2.59
7/20/2008 0:00	351	2.59
7/21/2008 0:00	350	2.59
7/22/2008 0:00	350	2.59
7/23/2008 0:00	350	2.59
7/24/2008 0:00	352	2.6
7/25/2008 0:00	348	2.58
7/26/2008 0:00	349	2.59
7/27/2008 0:00	350	2.59
7/28/2008 0:00	350	2.59
7/29/2008 0:00	336	2.52
7/30/2008 0:00	282	2.26
7/31/2008 0:00	283	2.27
8/1/2008 0:00	283	2.27
8/2/2008 0:00	281	2.26
8/3/2008 0:00	279	2.25
8/4/2008 0:00	279	2.25
8/5/2008 0:00	279	2.25
8/6/2008 0:00	213	1.87
8/7/2008 0:00	131	1.4
8/8/2008 0:00	147	1.51
8/9/2008 0:00	155	1.55
8/10/2008 0:00	148	1.51
8/11/2008 0:00	155	1.56
8/12/2008 0:00	208	1.87
8/13/2008 0:00	270	2.21
8/14/2008 0:00	283	2.27
8/15/2008 0:00	283	2.27
8/16/2008 0:00	288	2.29
8/17/2008 0:00	288	2.29
8/18/2008 0:00	85	1.04
8/19/2008 0:00	51	0.57
8/20/2008 0:00	277	2.24
8/21/2008 0:00	285	2.28
8/22/2008 0:00	283	2.27
8/23/2008 0:00	283	2.27
8/24/2008 0:00	284	2.28
8/25/2008 0:00	284	2.28
8/26/2008 0:00	284	2.27
8/27/2008 0:00	284	2.28
8/28/2008 0:00	283	2.27
8/29/2008 0:00	289	2.3
8/30/2008 0:00	293	2.32
8/31/2008 0:00	293	2.32
9/1/2008 0:00	286	2.28
9/2/2008 0:00	283	2.27
9/3/2008 0:00	283	2.27
9/4/2008 0:00	283	2.27
9/5/2008 0:00	284	2.27
9/6/2008 0:00	285	2.28
9/7/2008 0:00	282	2.26
9/8/2008 0:00	282	2.26
9/9/2008 0:00	284	2.28
9/10/2008 0:00	236	2.01
9/11/2008 0:00	146	1.5
9/12/2008 0:00	150	1.52
9/13/2008 0:00	151	1.53
9/14/2008 0:00	151	1.53
9/15/2008 0:00	156	1.56
9/16/2008 0:00	154	1.55
9/17/2008 0:00	154	1.55
9/18/2008 0:00	153	1.54
9/19/2008 0:00	159	1.58
9/20/2008 0:00	162	1.6
9/21/2008 0:00	162	1.6
9/22/2008 0:00	154	1.55
9/23/2008 0:00	149	1.52
9/24/2008 0:00	151	1.53
9/25/2008 0:00	109	1.12
9/26/2008 0:00	2.04	0.08
9/27/2008 0:00	0.282	0.03
9/28/2008 0:00	0.218	0.03
9/29/2008 0:00	0.093	0.01
9/30/2008 0:00	0	0
10/1/2008 0:00	0	0
10/2/2008 0:00	0	0
10/3/2008 0:00	0	0
10/4/2008 0:00	0	-0.01
10/5/2008 0:00	0	-0.01
10/6/2008 0:00	0	-0.01
10/7/2008 0:00	0	-0.02
10/8/2008 0:00	0	-0.02
10/9/2008 0:00	0	-0.03
10/10/2008 0:00	0	-0.03
10/11/2008 0:00	0	-0.03
10/12/2008 0:00	6.07	0.07
10/13/2008 0:00	224	1.94
10/14/2008 0:00	16.5	0.27
10/15/2008 0:00	0	0
10/16/2008 0:00	17.2	0.2
10/17/2008 0:00	126	1.37
10/18/2008 0:00	113	1.28
10/19/2008 0:00	127	1.38
10/20/2008 0:00	129	1.39
10/21/2008 0:00	98.6	1.14
10/22/2008 0:00	33.9	0.59
10/23/2008 0:00	39.3	0.66
10/24/2008 0:00	44.4	0.71
10/25/2008 0:00	48.1	0.75
10/26/2008 0:00	48.8	0.76
10/27/2008 0:00	60	0.86
10/28/2008 0:00	87.3	1.09
10/29/2008 0:00	88.1	1.09
10/30/2008 0:00	84.5	1.07
10/31/2008 0:00	79.1	1.02
11/1/2008 0:00	5.29	0.12
11/2/2008 0:00	0.185	0.02
11/3/2008 0:00	0.104	0.01
11/4/2008 0:00	0	0
11/5/2008 0:00	0	0
11/6/2008 0:00	0	0
11/7/2008 0:00	0	0
11/8/2008 0:00	0	0
11/9/2008 0:00	0	0
11/10/2008 0:00	0	-0.01
11/11/2008 0:00	0	-0.01
11/12/2008 0:00	0	-0.01
11/13/2008 0:00	0	-0.02
11/14/2008 0:00	0	-0.02
11/15/2008 0:00	0	-0.02
11/16/2008 0:00	0	-0.03
11/17/2008 0:00	0	-0.03
11/18/2008 0:00	0	-0.03
11/19/2008 0:00	0	-0.04
11/20/2008 0:00	0	-0.04
11/21/2008 0:00	0	-0.04
11/22/2008 0:00	0	-0.05
11/23/2008 0:00	0	-0.05
11/24/2008 0:00	0	-0.05
11/25/2008 0:00	0	-0.06
11/26/2008 0:00	0	-0.06
11/27/2008 0:00	0	-0.06
11/28/2008 0:00	0	-0.06
11/29/2008 0:00	0	-0.07
11/30/2008 0:00	0	-0.07
12/1/2008 0:00	0	-0.07
12/2/2008 0:00	0	-0.08
12/3/2008 0:00	0	-0.08
12/4/2008 0:00	0	-0.08
12/5/2008 0:00	0	-0.08
12/6/2008 0:00	0	-0.09
12/7/2008 0:00	0	-0.09
12/8/2008 0:00	0	-0.09
12/9/2008 0:00	0	-0.09
12/10/2008 0:00	0	-0.1
12/11/2008 0:00	0	-0.1
12/12/2008 0:00	0	-0.1
12/13/2008 0:00	0	-0.1
12/14/2008 0:00	0	-0.1
12/15/2008 0:00	0	-0.11
12/16/2008 0:00	0	-0.1
12/17/2008 0:00	0	-0.11
12/18/2008 0:00	0	-0.12
12/19/2008 0:00	0	-0.12
12/20/2008 0:00	0	-0.12
12/21/2008 0:00	0	-0.12
12/22/2008 0:00	0	-0.12
12/23/2008 0:00	0	-0.12
12/24/2008 0:00	0	-0.12
12/25/2008 0:00	0	-0.12
12/26/2008 0:00	0	-0.13
12/27/2008 0:00	0	-0.13
12/28/2008 0:00	0	-0.13
12/29/2008 0:00	0	-0.13
12/30/2008 0:00	0	-0.13
12/31/2008 0:00	0	-0.14
1/1/2009 0:00	0	-0.14
1/2/2009 0:00	0	-0.14
1/3/2009 0:00	0	-0.14
1/4/2009 0:00	0	-0.14
1/5/2009 0:00	0	-0.15
1/6/2009 0:00	0	-0.15
1/7/2009 0:00	0	-0.15
1/8/2009 0:00	0	-0.15
1/9/2009 0:00	0	-0.15
1/10/2009 0:00	0	-0.16
1/11/2009 0:00	0	-0.16
1/12/2009 0:00	0	-0.16
1/13/2009 0:00	0	-0.16
1/14/2009 0:00	0	-0.16
1/15/2009 0:00	0	-0.16
1/16/2009 0:00	0	-0.17
1/17/2009 0:00	0	-0.17
1/18/2009 0:00	0	-0.17
1/19/2009 0:00	0	-0.17
1/20/2009 0:00	0	-0.17
1/21/2009 0:00	0	-0.18
1/22/2009 0:00	0	-0.18
1/23/2009 0:00	0	-0.18
1/24/2009 0:00	0	-0.18
1/25/2009 0:00	0	-0.19
1/26/2009 0:00	0	-0.2
1/27/2009 0:00	0	-0.2
1/28/2009 0:00	0	-0.2
1/29/2009 0:00	0	-0.2
1/30/2009 0:00	0	-0.2
1/31/2009 0:00	0	-0.2
2/1/2009 0:00	0	-0.2
2/2/2009 0:00	0	-0.21
2/3/2009 0:00	0	-0.21
2/4/2009 0:00	0	-0.21
2/5/2009 0:00	0	-0.21
2/6/2009 0:00	0	-0.21
2/7/2009 0:00	0	-0.22
2/8/2009 0:00	0	-0.21
2/9/2009 0:00	0	-0.16
2/10/2009 0:00	0	-0.17
2/11/2009 0:00	0	-0.17
2/12/2009 0:00	0	-0.17
2/13/2009 0:00	0	-0.17
2/14/2009 0:00	0	-0.18
2/15/2009 0:00	0	-0.18
2/16/2009 0:00	0	-0.18
2/17/2009 0:00	0	-0.18
2/18/2009 0:00	0	-0.19
2/19/2009 0:00	0	-0.19
2/20/2009 0:00	0	-0.19
2/21/2009 0:00	0	-0.19
2/22/2009 0:00	0	-0.2
2/23/2009 0:00	0	-0.2
2/24/2009 0:00	0	-0.2
2/25/2009 0:00	0	-0.2
2/26/2009 0:00	0	-0.2
2/27/2009 0:00	0	-0.2
2/28/2009 0:00	0	-0.21
3/1/2009 0:00	0	-0.21
3/2/2009 0:00	0	-0.22
3/3/2009 0:00	0	-0.22
3/4/2009 0:00	0	-0.22
3/5/2009 0:00	0	-0.22
3/6/2009 0:00	0	-0.22
3/7/2009 0:00	0	-0.23
3/8/2009 0:00	0	-0.23
3/9/2009 0:00	0	-0.23
3/10/2009 0:00	0	-0.24
3/11/2009 0:00	0	-0.24
3/12/2009 0:00	0	-0.25
3/13/2009 0:00	0	-0.25
3/14/2009 0:00	0	-0.25
3/15/2009 0:00	0	-0.25
3/16/2009 0:00	0	-0.26
3/17/2009 0:00	0	-0.26
3/18/2009 0:00	0	-0.26
3/19/2009 0:00	0	-0.26
3/20/2009 0:00	0	-0.27
3/21/2009 0:00	0	-0.27
3/22/2009 0:00	0	-0.27
3/23/2009 0:00	0	-0.27
3/24/2009 0:00	0	-0.28
3/25/2009 0:00	0	-0.28
3/26/2009 0:00	0	-0.28
3/27/2009 0:00	0	-0.29
3/28/2009 0:00	0	-0.29
3/29/2009 0:00	0	-0.29
3/30/2009 0:00	0	-0.29
3/31/2009 0:00	0	-0.29
4/1/2009 0:00	0	-0.29
4/2/2009 0:00	0	-0.29
4/3/2009 0:00	0	-0.29
4/4/2009 0:00	0	-0.25
4/5/2009 0:00	0	-0.23
4/6/2009 0:00	0	-0.23
4/7/2009 0:00	0	-0.23
4/8/2009 0:00	0	-0.23
4/9/2009 0:00	0	-0.23
4/10/2009 0:00	0	-0.24
4/11/2009 0:00	0	-0.24
4/12/2009 0:00	0	-0.22
4/13/2009 0:00	0	-0.19
4/14/2009 0:00	0	-0.19
4/15/2009 0:00	0	-0.19
4/16/2009 0:00	0	-0.18
4/17/2009 0:00	0	-0.04
4/18/2009 0:00	0	-0.03
4/19/2009 0:00	0	-0.03
4/20/2009 0:00	23.5	0.2
4/21/2009 0:00	215	1.91
4/22/2009 0:00	250	2.1
4/23/2009 0:00	250	2.1
4/24/2009 0:00	251	2.11
4/25/2009 0:00	251	2.1
4/26/2009 0:00	268	2.19
4/27/2009 0:00	301	2.36
4/28/2009 0:00	301	2.36
4/29/2009 0:00	301	2.36
4/30/2009 0:00	302	2.37
5/1/2009 0:00	299	2.35
5/2/2009 0:00	301	2.36
5/3/2009 0:00	301	2.36
5/4/2009 0:00	301	2.36
5/5/2009 0:00	302	2.36
5/6/2009 0:00	306	2.38
5/7/2009 0:00	349	2.59
5/8/2009 0:00	350	2.59
5/9/2009 0:00	350	2.59
5/10/2009 0:00	350	2.59
5/11/2009 0:00	351	2.59
5/12/2009 0:00	349	2.59
5/13/2009 0:00	349	2.59
5/14/2009 0:00	351	2.6
5/15/2009 0:00	349	2.59
5/16/2009 0:00	349	2.59
5/17/2009 0:00	349	2.59
5/18/2009 0:00	350	2.59
5/19/2009 0:00	350	2.59
5/20/2009 0:00	350	2.59
5/21/2009 0:00	349	2.59
5/22/2009 0:00	351	2.59
5/23/2009 0:00	356	2.62
5/24/2009 0:00	371	2.69
5/25/2009 0:00	383	2.74
5/26/2009 0:00	400	2.82
5/27/2009 0:00	400	2.82
5/28/2009 0:00	401	2.82
5/29/2009 0:00	400	2.82
5/30/2009 0:00	400	2.82
5/31/2009 0:00	400	2.82
6/1/2009 0:00	401	2.82
6/2/2009 0:00	401	2.82
6/3/2009 0:00	360	2.63
6/4/2009 0:00	305	2.37
6/5/2009 0:00	337	2.53
6/6/2009 0:00	336	2.53
6/7/2009 0:00	336	2.52
6/8/2009 0:00	336	2.53
6/9/2009 0:00	336	2.52
6/10/2009 0:00	336	2.52
6/11/2009 0:00	338	2.53
6/12/2009 0:00	336	2.53
6/13/2009 0:00	335	2.52
6/14/2009 0:00	335	2.52
6/15/2009 0:00	336	2.53
6/16/2009 0:00	337	2.53
6/17/2009 0:00	338	2.53
6/18/2009 0:00	340	2.55
6/19/2009 0:00	371	2.69
6/20/2009 0:00	338	2.53
6/21/2009 0:00	281	2.26
6/22/2009 0:00	283	2.27
6/23/2009 0:00	283	2.27
6/24/2009 0:00	284	2.28
6/25/2009 0:00	315	2.42
6/26/2009 0:00	361	2.64
6/27/2009 0:00	349	2.59
6/28/2009 0:00	360	2.64
6/29/2009 0:00	359	2.63
6/30/2009 0:00	359	2.64
7/1/2009 0:00	361	2.64
7/2/2009 0:00	360	2.64
7/3/2009 0:00	359	2.63
7/4/2009 0:00	 	 
7/5/2009 0:00	 	 
7/6/2009 0:00	498	3.23
7/7/2009 0:00	458	3.06
7/8/2009 0:00	399	2.81
7/9/2009 0:00	401	2.82
7/10/2009 0:00	400	2.82
7/11/2009 0:00	402	2.83
7/12/2009 0:00	404	2.83
7/13/2009 0:00	401	2.82
7/14/2009 0:00	402	2.82
7/15/2009 0:00	401	2.82
7/16/2009 0:00	400	2.82
7/17/2009 0:00	400	2.82
7/18/2009 0:00	399	2.81
7/19/2009 0:00	400	2.82
7/20/2009 0:00	383	2.74
7/21/2009 0:00	350	2.59
7/22/2009 0:00	351	2.59
7/23/2009 0:00	348	2.58
7/24/2009 0:00	350	2.59
7/25/2009 0:00	350	2.59
7/26/2009 0:00	352	2.6
7/27/2009 0:00	371	2.69
7/28/2009 0:00	365	2.65
7/29/2009 0:00	398	2.81
7/30/2009 0:00	395	2.8
7/31/2009 0:00	396	2.8
8/1/2009 0:00	349	2.59
8/2/2009 0:00	350	2.59
8/3/2009 0:00	349	2.59
8/4/2009 0:00	350	2.59
8/5/2009 0:00	350	2.59
8/6/2009 0:00	351	2.6
8/7/2009 0:00	347	2.58
8/8/2009 0:00	348	2.58
8/9/2009 0:00	340	2.55
8/10/2009 0:00	349	2.59
8/11/2009 0:00	327	2.48
8/12/2009 0:00	284	2.27
8/13/2009 0:00	283	2.27
8/14/2009 0:00	283	2.27
8/15/2009 0:00	284	2.27
8/16/2009 0:00	284	2.27
8/17/2009 0:00	283	2.27
8/18/2009 0:00	284	2.27
8/19/2009 0:00	284	2.28
8/20/2009 0:00	283	2.27
8/21/2009 0:00	283	2.27
8/22/2009 0:00	284	2.27
8/23/2009 0:00	283	2.27
8/24/2009 0:00	283	2.27
8/25/2009 0:00	283	2.27
8/26/2009 0:00	236	1.95
8/27/2009 0:00	0.045	0.01
8/28/2009 0:00	0	0
8/29/2009 0:00	0	0
8/30/2009 0:00	0	0
8/31/2009 0:00	6.43	0.14
9/1/2009 0:00	17.5	0.37
9/2/2009 0:00	50.1	0.77
9/3/2009 0:00	59.6	0.85
9/4/2009 0:00	66.9	0.89
9/5/2009 0:00	22.6	0.47
9/6/2009 0:00	28.9	0.54
9/7/2009 0:00	26.8	0.52
9/8/2009 0:00	26.7	0.52
9/9/2009 0:00	19	0.38
9/10/2009 0:00	0.246	0.02
9/11/2009 0:00	0	0
9/12/2009 0:00	0	0
9/13/2009 0:00	0	0
9/14/2009 0:00	0.409	0.01
9/15/2009 0:00	6.68	0.2
9/16/2009 0:00	0.207	0.02
9/17/2009 0:00	0	0
9/18/2009 0:00	0	0
9/19/2009 0:00	0	0
9/20/2009 0:00	0	0
9/21/2009 0:00	0	-0.01
9/22/2009 0:00	2.02	0.04
9/23/2009 0:00	35.5	0.62
9/24/2009 0:00	51.2	0.78
9/25/2009 0:00	53.1	0.8
9/26/2009 0:00	56.6	0.83
9/27/2009 0:00	47.2	0.74
9/28/2009 0:00	51.8	0.78
9/29/2009 0:00	67.7	0.93
9/30/2009 0:00	62.2	0.88
10/1/2009 0:00	46.2	0.73
10/2/2009 0:00	33.5	0.54
10/3/2009 0:00	0.279	0.03
10/4/2009 0:00	0.149	0.02
10/5/2009 0:00	0.146	0.02
10/6/2009 0:00	0.146	0.02
10/7/2009 0:00	0.04	0.01
10/8/2009 0:00	0	0
10/9/2009 0:00	0	0
10/10/2009 0:00	0	-0.01
10/11/2009 0:00	0	-0.01
10/12/2009 0:00	6.17	0.11
10/13/2009 0:00	54.4	0.81
10/14/2009 0:00	68.7	0.94
10/15/2009 0:00	92.6	1.13
10/16/2009 0:00	98.3	1.17
10/17/2009 0:00	123	1.34
10/18/2009 0:00	173	1.66
10/19/2009 0:00	199	1.82
10/20/2009 0:00	200	1.82
10/21/2009 0:00	212	1.89
10/22/2009 0:00	212	1.89
10/23/2009 0:00	244	2.07
10/24/2009 0:00	245	2.07
10/25/2009 0:00	254	2.12
10/26/2009 0:00	246	2.08
10/27/2009 0:00	215	1.91
10/28/2009 0:00	231	2
10/29/2009 0:00	232	2.01
10/30/2009 0:00	232	2
10/31/2009 0:00	261	2.16
11/1/2009 0:00	73.2	0.65
11/2/2009 0:00	0.146	0.02
11/3/2009 0:00	0.146	0.02
11/4/2009 0:00	0.082	0.01
11/5/2009 0:00	0.048	0.01
11/6/2009 0:00	0.048	0.01
11/7/2009 0:00	0.048	0.01
11/8/2009 0:00	0.02	0
11/9/2009 0:00	0	0
11/10/2009 0:00	0	0
11/11/2009 0:00	0	0
11/12/2009 0:00	0	0
11/13/2009 0:00	0	0
11/14/2009 0:00	0	0
11/15/2009 0:00	0	0
11/16/2009 0:00	0	0
11/17/2009 0:00	0	0
11/18/2009 0:00	0	0
11/19/2009 0:00	0	0
11/20/2009 0:00	0	-0.01
11/21/2009 0:00	0	-0.01
11/22/2009 0:00	0	-0.01
11/23/2009 0:00	0	-0.01
11/24/2009 0:00	0	-0.01
11/25/2009 0:00	0	-0.02
11/26/2009 0:00	0	-0.02
11/27/2009 0:00	0	-0.02
11/28/2009 0:00	0	-0.02
11/29/2009 0:00	0	-0.03
11/30/2009 0:00	0	-0.03
12/1/2009 0:00	0	-0.03
12/2/2009 0:00	0	-0.03
12/3/2009 0:00	0	-0.04
12/4/2009 0:00	0	-0.04
12/5/2009 0:00	0	-0.04
12/6/2009 0:00	0	-0.05
12/7/2009 0:00	0	-0.05
12/8/2009 0:00	0	-0.05
12/9/2009 0:00	0	-0.05
12/10/2009 0:00	0	-0.05
12/11/2009 0:00	0	-0.05
12/12/2009 0:00	0	-0.05
12/13/2009 0:00	0	-0.05
12/14/2009 0:00	0	-0.04
12/15/2009 0:00	0	-0.04
12/16/2009 0:00	0	-0.04
12/17/2009 0:00	0	-0.04
12/18/2009 0:00	0	-0.04
12/19/2009 0:00	0	-0.05
12/20/2009 0:00	0	-0.05
12/21/2009 0:00	0	-0.05
12/22/2009 0:00	0	-0.05
12/23/2009 0:00	0	-0.06
12/24/2009 0:00	0	-0.07
12/25/2009 0:00	0	-0.07
12/26/2009 0:00	0	-0.07
12/27/2009 0:00	0	-0.07
12/28/2009 0:00	0	-0.07
12/29/2009 0:00	0	-0.07
12/30/2009 0:00	0	-0.06
12/31/2009 0:00	0	-0.04
1/1/2010 0:00	0	-0.03
1/2/2010 0:00	0	-0.03
1/3/2010 0:00	0	-0.03
1/4/2010 0:00	0	-0.04
1/5/2010 0:00	0	-0.05
1/6/2010 0:00	0	-0.05
1/7/2010 0:00	0	-0.05
1/8/2010 0:00	0	-0.05
1/9/2010 0:00	0	-0.05
1/10/2010 0:00	0	-0.05
1/11/2010 0:00	0	-0.05
1/12/2010 0:00	0	-0.05
1/13/2010 0:00	0	-0.05
1/14/2010 0:00	0	-0.05
1/15/2010 0:00	0	-0.05
1/16/2010 0:00	0	-0.05
1/17/2010 0:00	0	-0.06
1/18/2010 0:00	0	-0.07
1/19/2010 0:00	0	-0.07
1/20/2010 0:00	0	-0.07
1/21/2010 0:00	0	-0.08
1/22/2010 0:00	0	-0.08
1/23/2010 0:00	0	-0.08
1/24/2010 0:00	0	-0.08
1/25/2010 0:00	0	-0.08
1/26/2010 0:00	0	-0.08
1/27/2010 0:00	0	-0.08
1/28/2010 0:00	0	-0.09
1/29/2010 0:00	0	-0.09
1/30/2010 0:00	0	-0.09
1/31/2010 0:00	0	-0.09
2/1/2010 0:00	0	-0.09
2/2/2010 0:00	0	-0.1
2/3/2010 0:00	0	-0.1
2/4/2010 0:00	0	-0.09
2/5/2010 0:00	0	-0.1
2/6/2010 0:00	0	-0.1
2/7/2010 0:00	0	-0.1
2/8/2010 0:00	0	-0.1
2/9/2010 0:00	0	-0.1
2/10/2010 0:00	0	-0.1
2/11/2010 0:00	0	-0.1
2/12/2010 0:00	0	-0.1
2/13/2010 0:00	0	-0.11
2/14/2010 0:00	0	-0.11
2/15/2010 0:00	0	-0.11
2/16/2010 0:00	0	-0.11
2/17/2010 0:00	0	-0.11
2/18/2010 0:00	0	-0.11
2/19/2010 0:00	0	-0.12
2/20/2010 0:00	0	-0.12
2/21/2010 0:00	0	-0.12
2/22/2010 0:00	0	-0.12
2/23/2010 0:00	0	-0.12
2/24/2010 0:00	0	-0.12
2/25/2010 0:00	0	-0.12
2/26/2010 0:00	0	-0.12
2/27/2010 0:00	0	-0.12
2/28/2010 0:00	0	-0.12
3/1/2010 0:00	0	-0.12
3/2/2010 0:00	0	-0.12
3/3/2010 0:00	0	-0.12
3/4/2010 0:00	0	-0.12
3/5/2010 0:00	0	-0.12
3/6/2010 0:00	0	-0.12
3/7/2010 0:00	0	-0.12
3/8/2010 0:00	0	-0.09
3/9/2010 0:00	0	-0.08
3/10/2010 0:00	0	-0.08
3/11/2010 0:00	0	-0.08
3/12/2010 0:00	0	-0.08
3/13/2010 0:00	0	-0.09
3/14/2010 0:00	0	-0.09
3/15/2010 0:00	0	-0.09
3/16/2010 0:00	0	-0.09
3/17/2010 0:00	0	-0.09
3/18/2010 0:00	0	-0.09
3/19/2010 0:00	0	-0.1
3/20/2010 0:00	0	-0.1
3/21/2010 0:00	0	-0.1
3/22/2010 0:00	0	-0.1
3/23/2010 0:00	0	-0.1
3/24/2010 0:00	0	-0.1
3/25/2010 0:00	0	-0.1
3/26/2010 0:00	0	-0.1
3/27/2010 0:00	0	-0.1
3/28/2010 0:00	0	-0.1
