Date/Time,DISCHRG (cfs),GAGE_HT (ft)
12/12/2010 0:00,10.4,0.34
12/13/2010 0:00,10.5,0.34
12/14/2010 0:00,10.4,0.34
12/15/2010 0:00,10.5,0.34
12/16/2010 0:00,10.3,0.34
12/17/2010 0:00,10.4,0.34
12/18/2010 0:00,10.6,0.35
12/19/2010 0:00,10.6,0.35
12/20/2010 0:00,10.4,0.34
12/21/2010 0:00,10.3,0.34
12/22/2010 0:00,10.3,0.34
12/23/2010 0:00,10.3,0.34
12/24/2010 0:00,10.2,0.34
12/25/2010 0:00,10.3,0.34
12/26/2010 0:00,10.3,0.34
12/27/2010 0:00,10.6,0.35
12/28/2010 0:00,10.3,0.34
12/29/2010 0:00,10.4,0.34
12/30/2010 0:00,10.3,0.34
12/31/2010 0:00,11.1,0.35
1/1/2011 0:00,8.06,0.29
1/2/2011 0:00,8.18,0.29
1/3/2011 0:00,8.45,0.3
1/4/2011 0:00,8.93,0.31
1/5/2011 0:00,9.17,0.32
1/6/2011 0:00,9.03,0.31
1/7/2011 0:00,8.52,0.3
1/8/2011 0:00,3.27,0.08
1/9/2011 0:00,0,-0.1
1/10/2011 0:00,0,-0.1
1/11/2011 0:00,0,-0.09
1/12/2011 0:00,0,-0.09
1/13/2011 0:00,0,-0.08
1/14/2011 0:00,0,-0.08
1/15/2011 0:00,0,-0.08
1/16/2011 0:00,0,-0.1
1/17/2011 0:00,0,-0.12
1/18/2011 0:00,0,-0.1
1/19/2011 0:00,0,-0.06
1/20/2011 0:00,0,-0.1
1/21/2011 0:00,0,-0.1
1/22/2011 0:00,0,-0.1
1/23/2011 0:00,0,-0.1
1/24/2011 0:00,2.33,0.02
1/25/2011 0:00,8.5,0.3
1/26/2011 0:00,8.06,0.29
1/27/2011 0:00,7.76,0.28
1/28/2011 0:00,7.71,0.28
1/29/2011 0:00,5.54,0.22
1/30/2011 0:00,0.213,0.03
1/31/2011 0:00,0.003,-0.01
2/1/2011 0:00,0,-0.01
2/2/2011 0:00,0,-0.01
2/3/2011 0:00,0,-0.01
2/4/2011 0:00,0,0
2/5/2011 0:00,0,0
2/6/2011 0:00,0,0
2/7/2011 0:00,0,0
2/8/2011 0:00,0,-0.01
2/9/2011 0:00,0,-0.01
2/10/2011 0:00,0,0
2/11/2011 0:00,0,0
2/12/2011 0:00,0,0
2/13/2011 0:00,0,0
2/14/2011 0:00,0,0
2/15/2011 0:00,0,-0.01
2/16/2011 0:00,0,-0.02
2/17/2011 0:00,0,-0.05
2/18/2011 0:00,2.29,0.06
2/19/2011 0:00,6.23,0.25
2/20/2011 0:00,6.2,0.25
2/21/2011 0:00,6.34,0.25
2/22/2011 0:00,6.37,0.25
2/23/2011 0:00,6.3,0.25
2/24/2011 0:00,6.56,0.26
2/25/2011 0:00,6.85,0.26
2/26/2011 0:00,7.23,0.27
2/27/2011 0:00,7.39,0.28
2/28/2011 0:00,7.06,0.27
3/1/2011 0:00,6.55,0.26
3/2/2011 0:00,6.45,0.25
3/3/2011 0:00,6.86,0.26
3/4/2011 0:00,7.06,0.27
3/5/2011 0:00,7.23,0.27
3/6/2011 0:00,7.02,0.27
3/7/2011 0:00,7.14,0.27
3/8/2011 0:00,8.7,0.31
3/9/2011 0:00,9,0.31
3/10/2011 0:00,8.53,0.3
3/11/2011 0:00,7.81,0.29
3/12/2011 0:00,7.56,0.28
3/13/2011 0:00,7.59,0.28
3/14/2011 0:00,7.68,0.28
3/15/2011 0:00,6.94,0.27
3/16/2011 0:00,6.35,0.25
3/17/2011 0:00,5.8,0.24
3/18/2011 0:00,5.62,0.23
3/19/2011 0:00,5.31,0.22
3/20/2011 0:00,5.08,0.22
3/21/2011 0:00,5.09,0.22
3/22/2011 0:00,5.07,0.22
3/23/2011 0:00,4.46,0.2
3/24/2011 0:00,3.83,0.18
3/25/2011 0:00,2.91,0.15
3/26/2011 0:00,2.7,0.15
3/27/2011 0:00,2.71,0.15
3/28/2011 0:00,3.12,0.16
3/29/2011 0:00,3.28,0.17
3/30/2011 0:00,3.03,0.16
3/31/2011 0:00,2.87,0.15
4/1/2011 0:00,2.91,0.15
4/2/2011 0:00,6.24,0.25
4/3/2011 0:00,7.57,0.28
4/4/2011 0:00,7.56,0.28
4/5/2011 0:00,79.6,1.14
4/6/2011 0:00,137,1.71
4/7/2011 0:00,111,1.5
4/8/2011 0:00,119,1.57
4/9/2011 0:00,75.9,1.18
4/10/2011 0:00,56.7,0.99
4/11/2011 0:00,57.4,0.99
4/12/2011 0:00,64.7,1.07
4/13/2011 0:00,72.1,1.15
4/14/2011 0:00,70.7,1.13
4/15/2011 0:00,77.1,1.19
4/16/2011 0:00,79.4,1.22
4/17/2011 0:00,78.4,1.21
4/18/2011 0:00,77.3,1.2
4/19/2011 0:00,82,1.24
4/20/2011 0:00,79.2,1.22
4/21/2011 0:00,79,1.22
4/22/2011 0:00,79.6,1.22
4/23/2011 0:00,78.6,1.21
4/24/2011 0:00,81.9,1.24
4/25/2011 0:00,85.9,1.28
4/26/2011 0:00,98.5,1.39
4/27/2011 0:00,101,1.42
4/28/2011 0:00,97.4,1.39
4/29/2011 0:00,98.3,1.39
4/30/2011 0:00,96.1,1.37
5/1/2011 0:00,93,1.35
5/2/2011 0:00,92.7,1.34
5/3/2011 0:00,76.6,1.19
5/4/2011 0:00,72.7,1.15
5/5/2011 0:00,53.2,0.95
5/6/2011 0:00,38.7,0.78
5/7/2011 0:00,34.8,0.73
5/8/2011 0:00,31.8,0.69
5/9/2011 0:00,31.3,0.68
5/10/2011 0:00,76.7,1.19
5/11/2011 0:00,81.9,1.24
5/12/2011 0:00,96.5,1.37
5/13/2011 0:00,95.9,1.37
5/14/2011 0:00,89,1.31
5/15/2011 0:00,85.2,1.27
5/16/2011 0:00,81.7,1.24
5/17/2011 0:00,74.7,1.17
5/18/2011 0:00,72.2,1.15
5/19/2011 0:00,60.9,1.03
5/20/2011 0:00,48,0.89
5/21/2011 0:00,44.5,0.85
5/22/2011 0:00,44.4,0.85
5/23/2011 0:00,41.3,0.81
5/24/2011 0:00,47,0.88
5/25/2011 0:00,80.8,1.23
5/26/2011 0:00,81.5,1.24
5/27/2011 0:00,87.2,1.29
5/28/2011 0:00,89.4,1.31
5/29/2011 0:00,79,1.21
5/30/2011 0:00,69.9,1.13
5/31/2011 0:00,60.7,1.03
6/1/2011 0:00,56.8,0.99
6/2/2011 0:00,56.7,0.99
6/3/2011 0:00,47.4,0.88
6/4/2011 0:00,72.8,1.14
6/5/2011 0:00,88.5,1.31
6/6/2011 0:00,87.9,1.3
6/7/2011 0:00,86.7,1.29
6/8/2011 0:00,95.2,1.37
6/9/2011 0:00,101,1.42
6/10/2011 0:00,109,1.49
6/11/2011 0:00,115,1.54
6/12/2011 0:00,118,1.56
6/13/2011 0:00,118,1.56
6/14/2011 0:00,100,1.41
6/15/2011 0:00,101,1.42
6/16/2011 0:00,99.6,1.41
6/17/2011 0:00,99.4,1.4
6/18/2011 0:00,99,1.4
6/19/2011 0:00,98.6,1.4
6/20/2011 0:00,116,1.54
6/21/2011 0:00,179,2.02
6/22/2011 0:00,162,1.9
6/23/2011 0:00,120,1.58
6/24/2011 0:00,111,1.51
6/25/2011 0:00,108,1.48
6/26/2011 0:00,106,1.46
6/27/2011 0:00,99.9,1.41
6/28/2011 0:00,115,1.53
6/29/2011 0:00,135,1.7
6/30/2011 0:00,154,1.84
7/1/2011 0:00,159,1.88
7/2/2011 0:00,142,1.75
7/3/2011 0:00,116,1.54
7/4/2011 0:00,120,1.58
7/5/2011 0:00,137,1.72
7/6/2011 0:00,115,1.53
7/7/2011 0:00,98.9,1.4
7/8/2011 0:00,121,1.58
7/9/2011 0:00,223,2.32
7/10/2011 0:00,235,2.4
7/11/2011 0:00,250,2.5
7/12/2011 0:00,133,1.65
7/13/2011 0:00,96.6,1.38
7/14/2011 0:00,97.3,1.38
7/15/2011 0:00,94.9,1.36
7/16/2011 0:00,89.9,1.32
7/17/2011 0:00,76.2,1.19
7/18/2011 0:00,78.1,1.21
7/19/2011 0:00,76.3,1.19
7/20/2011 0:00,75.9,1.19
7/21/2011 0:00,72.1,1.15
7/22/2011 0:00,77.3,1.2
7/23/2011 0:00,78.5,1.21
7/24/2011 0:00,74.5,1.17
7/25/2011 0:00,75.1,1.18
7/26/2011 0:00,79.1,1.22
7/27/2011 0:00,149,1.8
7/28/2011 0:00,183,2.05
7/29/2011 0:00,179,2.02
7/30/2011 0:00,84.7,1.27
7/31/2011 0:00,87.1,1.29
8/1/2011 0:00,85.6,1.28
8/2/2011 0:00,82.5,1.25
8/3/2011 0:00,65.4,1.08
8/4/2011 0:00,61.6,1.04
8/5/2011 0:00,78.2,1.18
8/6/2011 0:00,91.6,1.31
8/7/2011 0:00,60.6,1.03
8/8/2011 0:00,61.2,1.04
8/9/2011 0:00,65.5,1.08
8/10/2011 0:00,65,1.08
8/11/2011 0:00,61.1,1.03
8/12/2011 0:00,69.7,1.12
8/13/2011 0:00,53.7,0.95
8/14/2011 0:00,64.3,1.07
8/15/2011 0:00,54.8,0.97
8/16/2011 0:00,56.5,0.98
8/17/2011 0:00,45.4,0.86
8/18/2011 0:00,44.8,0.85
8/19/2011 0:00,40.4,0.8
8/20/2011 0:00,38.7,0.78
8/21/2011 0:00,37.8,0.77
8/22/2011 0:00,45.6,0.86
8/23/2011 0:00,47.8,0.88
8/24/2011 0:00,62.7,1.05
8/25/2011 0:00,63.5,1.06
8/26/2011 0:00,46.1,0.86
8/27/2011 0:00,25.8,0.6
8/28/2011 0:00,16.9,0.46
8/29/2011 0:00,14.1,0.41
8/30/2011 0:00,13.8,0.41
8/31/2011 0:00,13.3,0.4
9/1/2011 0:00,13.3,0.4
9/2/2011 0:00,13.3,0.4
9/3/2011 0:00,13,0.39
9/4/2011 0:00,5.26,0.17
9/5/2011 0:00,0,-0.12
9/6/2011 0:00,0,-0.24
9/7/2011 0:00,0,-0.25
9/8/2011 0:00,0,-0.25
9/9/2011 0:00,0,-0.25
9/10/2011 0:00,0,-0.25
9/11/2011 0:00,0,-0.25
9/12/2011 0:00,0,-0.25
9/13/2011 0:00,0,-0.26
9/14/2011 0:00,0,-0.26
9/15/2011 0:00,0,-0.26
9/16/2011 0:00,13.9,0.21
9/17/2011 0:00,39.6,0.79
9/18/2011 0:00,59.6,1.02
9/19/2011 0:00,97.7,1.37
9/20/2011 0:00,58.6,1.01
9/21/2011 0:00,57.6,1
9/22/2011 0:00,58.8,1.01
9/23/2011 0:00,58.2,1
9/24/2011 0:00,58.3,1.01
9/25/2011 0:00,57.5,1
9/26/2011 0:00,49.9,0.91
9/27/2011 0:00,57.2,0.99
9/28/2011 0:00,47.1,0.87
9/29/2011 0:00,9.07,0.22
9/30/2011 0:00,1.53,-0.08
10/1/2011 0:00,2.44,0.08
10/2/2011 0:00,0,-0.22
10/3/2011 0:00,0,-0.23
10/4/2011 0:00,0,-0.24
10/5/2011 0:00,0,-0.24
10/6/2011 0:00,0,-0.24
10/7/2011 0:00,0,-0.24
10/8/2011 0:00,0,-0.24
10/9/2011 0:00,0,-0.24
10/10/2011 0:00,0,-0.24
10/11/2011 0:00,0,-0.24
10/12/2011 0:00,0,-0.25
10/13/2011 0:00,20.1,0.45
10/14/2011 0:00,36.2,0.75
10/15/2011 0:00,56.6,0.98
10/16/2011 0:00,63.6,1.06
10/17/2011 0:00,74.5,1.17
10/18/2011 0:00,59.2,1.01
10/19/2011 0:00,58.2,1
10/20/2011 0:00,40.6,0.8
10/21/2011 0:00,28.2,0.64
10/22/2011 0:00,21.2,0.53
10/23/2011 0:00,18.4,0.49
10/24/2011 0:00,17,0.47
10/25/2011 0:00,25.7,0.59
10/26/2011 0:00,43.5,0.84
10/27/2011 0:00,50.3,0.92
10/28/2011 0:00,67.9,1.1
10/29/2011 0:00,71.6,1.14
10/30/2011 0:00,74.4,1.17
10/31/2011 0:00,77.6,1.2
11/1/2011 0:00,73.6,1.16
11/2/2011 0:00,34.4,0.72
11/3/2011 0:00,26.4,0.61
11/4/2011 0:00,22.6,0.56
11/5/2011 0:00,18.3,0.49
11/6/2011 0:00,15.1,0.43
11/7/2011 0:00,15.9,0.45
11/8/2011 0:00,10.4,0.32
11/9/2011 0:00,12.9,0.37
11/10/2011 0:00,12.2,0.38
11/11/2011 0:00,11.1,0.36
11/12/2011 0:00,10.4,0.34
11/13/2011 0:00,9.98,0.33
11/14/2011 0:00,10.5,0.34
11/15/2011 0:00,11.9,0.37
11/16/2011 0:00,11.5,0.36
11/17/2011 0:00,10.9,0.35
11/18/2011 0:00,10.7,0.35
11/19/2011 0:00,10.1,0.34
11/20/2011 0:00,9.97,0.33
11/21/2011 0:00,10.3,0.34
11/22/2011 0:00,10.2,0.34
11/23/2011 0:00,10,0.33
11/24/2011 0:00,9.71,0.33
11/25/2011 0:00,9.64,0.33
11/26/2011 0:00,8.74,0.31
11/27/2011 0:00,6.89,0.26
11/28/2011 0:00,2.83,0.15
11/29/2011 0:00,1.36,0.07
11/30/2011 0:00,0,-0.11
12/1/2011 0:00,0,-0.23
12/2/2011 0:00,0,-0.24
12/3/2011 0:00,0,-0.24
12/4/2011 0:00,0,-0.24
12/5/2011 0:00,0,-0.25
12/6/2011 0:00,0,-0.23
12/7/2011 0:00,0,-0.22
12/8/2011 0:00,0,-0.23
12/9/2011 0:00,0,-0.25
12/10/2011 0:00,0,-0.25
12/11/2011 0:00,0,-0.25
12/12/2011 0:00,0,-0.25
12/13/2011 0:00,0,-0.25
12/14/2011 0:00,0,-0.25
12/15/2011 0:00,0,-0.25
12/16/2011 0:00,0,-0.25
12/17/2011 0:00,0,-0.25
12/18/2011 0:00,0,-0.25
12/19/2011 0:00,0,-0.25
12/20/2011 0:00,0,-0.25
12/21/2011 0:00,0,-0.25
12/22/2011 0:00,0,-0.25
12/23/2011 0:00,0,-0.24
12/24/2011 0:00,0,-0.22
12/25/2011 0:00,0,-0.21
12/26/2011 0:00,0,-0.21
12/27/2011 0:00,0,-0.21
12/28/2011 0:00,0,-0.21
12/29/2011 0:00,0,-0.24
12/30/2011 0:00,0,-0.26
12/31/2011 0:00,0,-0.26
1/1/2012 0:00,0,-0.26
1/2/2012 0:00,0,-0.26
1/3/2012 0:00,0,-0.26
1/4/2012 0:00,0,-0.26
1/5/2012 0:00,0,-0.26
1/6/2012 0:00,0,-0.26
1/7/2012 0:00,0,-0.26
1/8/2012 0:00,0,-0.26
1/9/2012 0:00,0,-0.26
1/10/2012 0:00,0,-0.26
