DATE,q.in,ec.in,t.in,q.out,ec.out,t.out,q.BIG,q.BUF,q.WIL,q.FRO,df.0,df.1,dg.0,dg.1,p,et
11/12/2007,0.453069545,1.88,9.2,2.860001506,4.21,10.89333333,0.509703239,1.220456088,0,0,0.16602075,0.17694275,0.6665595,0.66754375,0,0.0071628
11/13/2007,0.424752699,1.89,10,2.831684659,4.25,10.67333333,0.509703239,1.214792719,0,0,0.163322,0.16602075,0.667131,0.6665595,0,0.0036576
11/14/2007,0.481386392,1.9,7.65,2.746734119,4.29,10.47333333,0.481386392,1.223287773,0,0,0.1707515,0.163322,0.66640075,0.667131,0,0.0049276
11/15/2007,0.481386392,1.92,6.95,2.661783579,4.35,10.24,0.481386392,1.234614511,0,0,0.17148175,0.1707515,0.665099,0.66640075,0,0.0067056
11/16/2007,0.453069545,1.92,8.35,2.718417273,4.34,10.01666667,0.481386392,1.262931358,0,0,0.170053,0.17148175,0.66811525,0.665099,0,0.0049276
11/17/2007,0.453069545,1.93,7.8,2.775050966,4.3,9.876666667,0.481386392,1.342218528,0,0,0.16779875,0.170053,0.673481,0.66811525,0,0.0050292
11/18/2007,0.453069545,1.94,8.2,2.944952045,4.27,9.796666667,0.481386392,1.441327491,0,0,0.16913225,0.16779875,0.672719,0.673481,0,0.0079756
11/19/2007,0.424752699,1.95,9,3.199803665,4.24,9.67,0.481386392,1.486634446,0,0,0.16449675,0.16913225,0.673608,0.672719,0,0.0047244
11/20/2007,0.424752699,1.95,7.55,3.171486818,4.25,9.61,0.481386392,1.478139392,0,0,0.1684655,0.16449675,0.674116,0.673608,0,0.0014732
11/21/2007,0.424752699,1.96,5.8,3.171486818,4.26,9.506666667,0.481386392,1.466812653,0,0,0.16722725,0.1684655,0.67459225,0.674116,0,0.0016764
11/22/2007,0.396435852,1.97,4,3.228120511,4.28,9.28,0.481386392,1.461149284,0,0,0.16002,0.16722725,0.67351275,0.67459225,0.000254,0.0011684
11/23/2007,0.396435852,1.97,3.55,3.369704744,4.25,8.94,0.481386392,1.435664122,0,0,0.16055975,0.16002,0.67624325,0.67351275,4.23E-05,0.0021844
11/24/2007,0.368119006,1.98,2.45,3.341387898,4.26,8.62,0.481386392,1.432832437,0,0,0.155575,0.16055975,0.67281425,0.67624325,0,0.004064
11/25/2007,0.368119006,1.99,3.2,3.369704744,4.26,8.336666667,0.481386392,1.444159176,0,0,0.15440025,0.155575,0.67236975,0.67281425,0,0.0014224
11/26/2007,0.368119006,1.99,2.7,3.398021591,4.25,8.093333333,0.481386392,1.446990861,0,0,0.15789275,0.15440025,0.6716395,0.67236975,0.000423333,0.0052324
11/27/2007,0.368119006,1.99,3.25,3.398021591,4.26,7.88,0.481386392,0.741901381,0,0,0.156591,0.15789275,0.72824975,0.6716395,0.00254,0.0030988
11/28/2007,0.368119006,2,2.95,3.341387898,4.22,7.68,0.481386392,0.141584233,0,0,0.15560675,0.156591,0.7743825,0.72824975,0,0.0043688
11/29/2007,0.339802159,2.02,3,3.313071051,4.24,7.403333333,0.481386392,0.086083214,0,0,0.1492885,0.15560675,0.77136625,0.7743825,8.47E-05,0.0016256
11/30/2007,0.396435852,2.01,2.95,3.341387898,4.24,7.153333333,0.481386392,0.086083214,0,0,0.16005175,0.1492885,0.76971525,0.77136625,0,0.0097028
12/1/2007,0.594653778,2.02,4.45,3.369704744,4.24,7.013333333,0.481386392,0.086083214,0,0,0.1958975,0.16005175,0.77517625,0.76971525,0,0.0023876
12/2/2007,0.538020085,2.03,4.15,3.398021591,4.23,6.876666667,0.481386392,0.086083214,0,0,0.182949273,0.1958975,0.783402261,0.77517625,0,0.0039624
12/3/2007,0.339802159,2.03,4.5,3.341387898,4.23,6.736666667,0.481386392,0.086083214,0,0,0.14328775,0.182949273,0.78038325,0.783402261,0,0.0056388
12/4/2007,0.339802159,2.04,5.9,3.341387898,4.23,6.65,0.453069545,0.086083214,0,0,0.137795,0.14328775,0.7773035,0.78038325,0,0.0035052
12/5/2007,0.339802159,2.05,5.35,3.284754204,4.24,6.6,0.453069545,0.087499056,0,0,0.1336675,0.137795,0.778129,0.7773035,0,0.0030988
12/6/2007,0.339802159,2.05,5.8,3.284754204,4.24,6.563333333,0.453069545,0.089764404,0,0,0.13388975,0.1336675,0.777875,0.778129,0,0.0007112
12/7/2007,0.339802159,2.05,4.7,3.256437358,4.25,6.476666667,0.453069545,0.091746583,0,0,0.13503275,0.13388975,0.7776845,0.777875,0,0.0001524
12/8/2007,0.339802159,2.06,2.6,3.256437358,4.28,6.28,0.453069545,0.091746583,0,0,0.134112,0.13503275,0.7776845,0.7776845,0.000169333,0.000254
12/9/2007,0.339802159,2.1,1.3,3.256437358,4.31,6.026666667,0.453069545,0.090330741,0,0,0.1341755,0.134112,0.777875,0.7776845,0.003132667,0.000254
12/10/2007,0.368119006,2.11,1.6,3.284754204,4.27,5.78,0.453069545,0.093445594,0,0,0.136525,0.1341755,0.77587475,0.777875,0,0.0004572
12/11/2007,0.453069545,2.09,2.2,3.341387898,4.21,5.556666667,0.453069545,0.092596088,0,0,0.1550035,0.136525,0.77885925,0.77587475,0.000296333,0.0004572
